Timestamp,Equipment_ID,Sensor_ID,Temperature,Pressure,Humidity,Vibration
2024-01-02 00:00:00,EQ002,PRESS002,25.3,102148,43.8,0.09
2024-01-02 01:00:00,EQ002,PRESS002,24.8,102152,42.5,0.08
2024-01-02 02:00:00,EQ002,PRESS002,24.5,102155,41.9,0.07
2024-01-02 03:00:00,EQ002,PRESS002,24.2,102158,41.2,0.06
2024-01-02 04:00:00,EQ002,PRESS002,24.8,102153,42.1,0.08
2024-01-02 05:00:00,EQ002,PRESS002,25.5,102148,43.5,0.09
2024-01-01 00:00:00,EQ003,HUM003,18.9,100890,38.5,0.15
2024-01-01 01:00:00,EQ003,HUM003,19.2,100885,39.8,0.16
2024-01-01 02:00:00,EQ003,HUM003,18.8,100888,38.9,0.15
2024-01-01 03:00:00,EQ003,HUM003,18.5,100892,38.1,0.14
2024-01-01 04:00:00,EQ003,HUM003,19.1,100887,39.4,0.16
2024-01-01 05:00:00,EQ003,HUM003,19.8,100882,40.8,0.17
2024-01-01 06:00:00,EQ003,HUM003,20.5,100877,42.1,0.19
2024-01-01 07:00:00,EQ003,HUM003,21.8,100872,44.2,0.21
2024-01-01 08:00:00,EQ003,HUM003,23.2,100867,46.5,0.23
2024-01-01 09:00:00,EQ003,HUM003,24.9,100862,48.9,0.25
2024-01-01 10:00:00,EQ003,HUM003,26.4,100857,51.2,0.28
2024-01-01 11:00:00,EQ003,HUM003,27.8,100852,53.4,0.31
2024-01-01 12:00:00,EQ003,HUM003,29.1,100847,55.8,0.33
2024-01-01 13:00:00,EQ003,HUM003,30.2,100842,57.9,0.36
2024-01-01 14:00:00,EQ003,HUM003,31.1,100837,59.8,0.38
2024-01-01 15:00:00,EQ003,HUM003,30.8,100841,59.2,0.37
2024-01-01 16:00:00,EQ003,HUM003,29.9,100846,58.1,0.35
2024-01-01 17:00:00,EQ003,HUM003,28.5,100851,56.4,0.32
2024-01-01 18:00:00,EQ003,HUM003,27.1,100856,54.2,0.29
2024-01-01 19:00:00,EQ003,HUM003,25.6,100861,51.8,0.27
2024-01-01 20:00:00,EQ003,HUM003,24.1,100866,49.5,0.24
2024-01-01 21:00:00,EQ003,HUM003,22.8,100871,47.2,0.22
2024-01-01 22:00:00,EQ003,HUM003,21.5,100876,45.1,0.20
2024-01-01 23:00:00,EQ003,HUM003,20.3,100881,43.2,0.18
2024-01-02 00:00:00,EQ003,HUM003,19.5,100886,41.5,0.16
2024-01-02 01:00:00,EQ003,HUM003,19.0,100890,40.2,0.15
2024-01-02 02:00:00,EQ003,HUM003,18.7,100893,39.5,0.14
2024-01-02 03:00:00,EQ003,HUM003,18.4,100896,38.8,0.13
2024-01-02 04:00:00,EQ003,HUM003,19.0,100891,40.1,0.15
2024-01-02 05:00:00,EQ003,HUM003,19.7,100886,41.4,0.17
