Date,Open,High,Low,Close,Volume,Adj_Close
2020-08-31,132.76,134.80,131.06,129.04,225702700,129.04
2020-09-03,140.91,142.43,133.09,120.88,221795400,120.88
2020-09-10,120.85,121.20,115.86,113.49,203636300,113.49
2020-09-17,109.72,110.54,107.01,110.34,259018000,110.34
2020-09-24,105.17,110.25,105.00,108.22,164695200,108.22
2020-09-30,113.79,117.26,113.25,115.81,142675200,115.81
2020-10-08,116.25,116.40,114.59,114.97,83477000,114.97
2020-10-15,118.72,121.20,118.15,120.71,112152300,120.71
2020-10-22,117.45,118.04,115.75,115.75,78191900,115.75
2020-10-29,112.37,116.93,112.20,115.32,146129300,115.32
2020-11-05,117.95,119.62,116.87,119.03,120083300,119.03
2020-11-12,119.62,120.53,118.57,119.21,79138700,119.21
2020-11-19,115.91,119.37,115.75,118.03,74420200,118.03
2020-11-26,116.87,117.49,116.22,116.59,46291900,116.59
2020-12-03,124.18,124.47,121.30,122.94,98044700,122.94
2020-12-10,125.16,125.48,123.83,123.24,79138700,123.24
2020-12-17,128.49,128.87,127.07,128.70,94359800,128.70
2020-12-24,131.32,133.46,131.10,131.97,54930500,131.97
2020-12-31,134.08,134.74,131.72,132.69,99116600,132.69
2021-01-07,128.36,131.63,127.86,130.92,109578200,130.92
2021-01-14,130.80,131.00,128.76,128.91,90221700,128.91
2021-01-21,133.80,139.67,133.59,136.87,120529400,136.87
2021-01-28,139.52,141.99,136.70,137.09,142075600,137.09
2021-02-04,137.37,140.64,137.30,137.39,82507500,137.39
2021-02-11,135.90,136.85,135.47,135.13,64280100,135.13
2021-02-18,129.20,130.00,127.41,129.71,96856400,129.71
2021-02-25,124.68,126.46,120.54,120.99,148199300,120.99
2021-03-04,121.75,123.60,118.62,120.13,178155000,120.13
2021-03-11,122.54,123.21,121.26,121.96,103026500,121.96
2021-03-18,122.88,123.18,120.32,120.53,121229400,120.53
2021-03-25,119.54,121.66,119.38,120.59,98390600,120.59
2021-04-01,123.66,124.18,122.49,123.00,75089100,123.00
2021-04-08,128.95,130.39,128.52,130.36,84566400,130.36
2021-04-15,134.30,134.67,133.64,134.50,68847600,134.50
2021-04-22,133.04,134.15,131.40,131.94,76229500,131.94
2021-04-29,136.47,137.07,132.45,133.48,151131400,133.48
2021-05-06,127.89,129.75,127.13,129.74,78751200,129.74
2021-05-13,124.58,126.15,124.26,124.97,95467100,124.97
2021-05-20,125.23,127.72,124.25,127.31,78751200,127.31
2021-05-27,126.44,132.54,126.44,129.04,95467100,129.04
2021-06-03,124.68,130.46,124.25,130.65,108953500,130.65
2021-06-10,127.17,129.39,126.27,129.41,79569600,129.41
2021-06-17,129.80,132.55,129.65,131.79,96718900,131.79
2021-06-24,134.45,134.87,133.54,133.41,68717700,133.41
2021-07-01,136.60,142.02,136.14,142.02,78128200,142.02
2021-07-08,141.58,144.06,140.67,143.24,96856400,143.24
2021-07-15,149.24,150.48,148.99,148.48,70783600,148.48
2021-07-22,146.80,148.63,146.70,146.80,56877900,146.80
2021-07-29,144.68,146.55,144.58,145.64,56877900,145.64
2021-08-05,146.85,147.36,145.25,147.06,70783600,147.06
2021-08-12,146.89,149.69,146.64,149.10,67637100,149.10
2021-08-19,147.02,148.20,146.44,146.70,96718900,146.70
2021-08-26,148.35,149.20,147.69,147.54,48908700,147.54
2021-09-02,153.87,154.72,152.39,153.65,71062000,153.65
2021-09-09,154.65,156.69,153.84,154.07,57486300,154.07
2021-09-16,148.44,148.97,147.22,148.79,69150600,148.79
2021-09-23,146.06,147.08,145.81,146.83,63876200,146.83
2021-09-30,143.07,144.90,143.01,141.50,88651200,141.50
2021-10-07,143.05,144.22,142.72,143.29,61732700,143.29
2021-10-14,142.11,143.88,141.52,143.76,69150600,143.76
2021-10-21,148.80,149.63,147.86,149.48,69150600,149.48
2021-10-28,149.63,153.49,149.63,152.57,100077600,152.57
2021-11-04,151.23,151.68,150.87,150.96,58304600,150.96
2021-11-11,148.96,149.42,147.11,147.87,58304600,147.87
2021-11-18,153.21,157.41,152.27,157.10,109348300,157.10
2021-11-25,160.75,162.13,160.55,161.94,28291400,161.94
2021-12-02,158.74,164.95,157.80,163.76,131063300,163.76
2021-12-09,175.46,176.75,173.91,174.56,76229500,174.56
2021-12-16,178.25,181.33,170.76,172.19,121945700,172.19
2021-12-23,176.12,179.61,175.63,176.28,59773000,176.28
2021-12-30,179.46,180.57,177.20,177.57,59773000,177.57
2022-01-06,172.70,175.30,171.63,172.00,96904000,172.00
2022-01-13,175.77,176.61,171.78,172.19,84914300,172.19
2022-01-20,166.97,169.67,164.17,164.51,91420000,164.51
2022-01-27,162.44,163.83,158.27,159.22,121954200,159.22
2022-02-03,173.07,175.84,172.69,172.90,83281400,172.90
2022-02-10,169.25,172.19,166.19,168.88,90956700,168.88
2022-02-17,168.06,170.54,166.56,168.88,69589300,168.88
2022-02-24,162.74,166.05,162.15,162.74,90956700,162.74
2022-03-03,166.56,167.69,164.45,166.23,76138300,166.23
2022-03-10,158.87,162.95,158.13,158.52,131954800,158.52
2022-03-17,155.90,160.62,155.38,160.62,98044700,160.62
2022-03-24,160.34,167.49,159.30,174.07,92403800,174.07
2022-03-31,174.61,178.49,174.44,175.38,76229500,175.38
2022-04-07,172.69,178.49,171.09,172.14,68717700,172.14
2022-04-14,164.77,167.87,164.18,165.29,68717700,165.29
2022-04-21,166.42,167.87,159.78,166.42,131063300,166.42
2022-04-28,159.25,164.52,156.72,157.96,123478900,157.96
2022-05-05,156.01,158.52,154.18,156.77,121945700,156.77
2022-05-12,154.93,155.83,146.50,154.51,131063300,154.51
2022-05-19,137.35,148.10,134.39,137.35,150185800,137.35
2022-05-26,140.81,143.35,137.65,143.78,76229500,143.78
2022-06-02,147.56,148.98,144.9,148.84,68717700,148.84
2022-06-09,148.58,150.13,146.54,142.64,76229500,142.64
2022-06-16,132.16,138.07,130.06,130.06,142675200,130.06
2022-06-23,133.13,135.87,131.44,131.88,76229500,131.88
2022-06-30,136.28,141.91,134.44,136.96,106686700,136.96
2022-07-07,142.99,147.95,140.67,147.04,68717700,147.04
2022-07-14,148.56,157.26,147.54,150.17,100077600,150.17
2022-07-21,159.30,160.58,153.00,154.09,76229500,154.09
2022-07-28,156.98,157.64,154.41,157.35,100077600,157.35
2022-08-04,166.01,167.19,164.18,165.81,68717700,165.81
2022-08-11,169.69,173.78,169.40,173.19,76229500,173.19
2022-08-18,173.75,174.90,173.12,174.15,60273800,174.15
2022-08-25,170.57,172.47,169.63,170.03,54126800,170.03
2022-09-01,156.64,158.42,154.67,157.96,74403800,157.96
2022-09-08,154.64,156.36,153.61,154.46,59315500,154.46
2022-09-15,152.38,154.72,150.91,150.70,87558000,150.70
2022-09-22,152.94,154.72,150.70,150.43,64062300,150.43
2022-09-29,138.21,143.10,137.69,138.20,124958500,138.20
2022-10-06,145.81,147.54,144.84,142.48,68717700,142.48
2022-10-13,142.54,143.1,134.44,134.24,89100633,134.24
2022-10-20,142.87,143.16,138.0,143.86,79231600,143.86
2022-10-27,148.07,148.37,144.13,144.80,85279300,144.80
2022-11-03,138.95,142.903,134.38,138.38,97918500,138.38
2022-11-10,146.87,151.07,146.11,146.87,89100633,146.87
2022-11-17,148.13,149.44,147.12,150.72,68717700,150.72
2022-11-24,148.01,150.40,147.18,150.28,35195652,150.28
2022-12-01,148.21,149.13,147.11,148.31,47477700,148.31
2022-12-08,142.36,144.49,142.28,142.65,68717700,142.65
2022-12-15,143.39,147.14,142.52,157.00,98044700,157.00
2022-12-22,132.32,132.42,129.04,132.23,85279300,132.23
2022-12-29,129.93,130.03,125.87,129.93,75169300,129.93
2023-01-05,127.98,130.29,124.17,125.07,80861100,125.07
2023-01-12,133.88,134.26,131.66,133.41,63896200,133.41
2023-01-19,135.27,170.35,124.17,153.85,179935000,153.85
2023-01-26,143.42,147.23,143.08,143.96,64062300,143.96
2023-02-02,150.93,154.59,150.81,150.82,49049300,150.82
2023-02-09,151.28,151.34,148.37,150.87,47477700,150.87
2023-02-16,153.71,153.72,150.78,153.20,46183800,153.20
2023-02-23,150.09,150.34,147.54,149.40,41869600,149.40
2023-03-02,146.83,148.04,145.81,145.91,52279000,145.91
2023-03-09,150.21,161.05,150.19,160.77,90956700,160.77
2023-03-16,158.86,159.40,155.97,155.85,80861100,155.85
2023-03-23,159.28,166.84,157.85,158.93,59315500,158.93
2023-03-30,161.53,165.0,161.27,164.90,49762700,164.90
2023-04-06,164.66,167.87,164.31,163.76,47477700,163.76
2023-04-13,167.99,169.85,165.55,165.56,51511700,165.56
2023-04-20,162.03,167.87,161.42,166.65,52844400,166.65
2023-04-27,168.84,169.85,167.11,168.41,47477700,168.41
2023-05-04,164.89,173.55,164.31,173.50,75694200,173.50
2023-05-11,173.05,174.30,171.71,173.75,58112500,173.75
2023-05-18,172.69,175.77,172.30,175.05,48394200,175.05
2023-05-25,181.01,181.44,179.21,180.95,50547000,180.95
2023-06-01,180.09,180.13,177.32,180.09,52163700,180.09
2023-06-08,182.36,184.90,182.02,182.36,41925300,182.36
2023-06-15,183.74,187.00,182.24,186.01,46726400,186.01
2023-06-22,183.25,187.05,183.07,187.00,41016200,187.00
2023-06-29,185.55,194.48,185.01,193.97,67281200,193.97
2023-07-06,191.63,194.15,191.25,191.81,28342800,191.81
2023-07-13,190.21,191.56,189.78,190.54,34663600,190.54
2023-07-20,191.09,193.25,190.83,193.13,40714200,193.13
2023-07-27,194.62,196.63,193.96,193.22,52242100,193.22
2023-08-03,181.41,182.44,179.99,181.99,59196500,181.99
2023-08-10,179.80,183.02,179.00,179.80,54686900,179.80
2023-08-17,177.14,178.54,176.50,174.00,46311900,174.00
2023-08-24,177.38,179.05,176.57,176.38,43675400,176.38
2023-08-31,178.52,180.12,177.79,187.87,43820700,187.87
2023-09-07,189.84,189.84,188.44,177.56,58718200,177.56
2023-09-14,177.32,179.30,174.00,175.74,66921800,175.74
2023-09-21,174.20,177.30,173.18,173.93,57124100,173.93
2023-09-28,171.96,174.30,170.27,171.21,61183100,171.21
2023-10-05,173.79,174.99,172.68,174.91,47551100,174.91
2023-10-12,178.85,180.29,177.49,180.17,57124100,180.17
2023-10-19,178.85,181.47,178.13,175.84,67622100,175.84
2023-10-26,166.91,169.30,166.83,166.88,70625300,166.88
2023-11-02,171.00,171.17,167.69,168.22,65505700,168.22
2023-11-09,182.35,182.44,179.78,182.41,80516000,182.41
2023-11-16,188.01,189.95,187.45,189.71,48744200,189.71
2023-11-23,190.87,192.93,190.83,191.31,28286600,191.31
2023-11-30,190.33,190.40,189.25,189.95,48744200,189.95
2023-12-07,194.20,198.00,194.11,198.11,66831400,198.11
2023-12-14,198.02,199.62,196.16,198.08,69458600,198.08
2023-12-21,196.10,197.68,193.50,194.68,46482500,194.68
2023-12-28,194.14,194.66,193.17,193.60,34049900,193.60
